timestamp,price
1700045371.0,65098.76
1700045372.0,65096.09
1700045373.0,65098.63
1700045374.0,65101.65
1700045375.0,65102.03
1700045376.0,65104.51
1700045377.0,65103.48
1700045378.0,65101.31
1700045379.0,65102.02
1700045380.0,65102.52
1700045381.0,65102.57
1700045382.0,65106.31
1700045383.0,65109.14
1700045384.0,65110.55
1700045385.0,65111.26
1700045386.0,65111.71
1700045387.0,65112.94
1700045388.0,65113.9
1700045389.0,65112.34
1700045390.0,65111.6
1700045391.0,65112.61
1700045392.0,65113.35
1700045393.0,65114.71
1700045394.0,65114.54
1700045395.0,65114.29
1700045396.0,65116.69
1700045397.0,65114.65
1700045398.0,65117.17
1700045399.0,65120.35
1700045400.0,65121.84
1700045401.0,65118.36
1700045402.0,65116.76
1700045403.0,65114.99
1700045404.0,65113.84
1700045405.0,65113.08
1700045406.0,65115.08
1700045407.0,65117.08
1700045408.0,65117.0
1700045409.0,65114.53
1700045410.0,65166.09
1700045411.0,65165.59
1700045412.0,65165.52
1700045413.0,65167.55
1700045414.0,65166.27
1700045415.0,65165.02
1700045416.0,65167.15
1700045417.0,65167.91
1700045418.0,65168.69
1700045419.0,65167.71
1700045420.0,65168.52
1700045421.0,65170.28
1700045422.0,65170.77
1700045423.0,65173.57
1700045424.0,65174.42
1700045425.0,65173.53
1700045426.0,65176.09
1700045427.0,65174.93
1700045428.0,65171.49
1700045429.0,65172.01
1700045430.0,65171.17
1700045431.0,65169.96
1700045432.0,65169.16
1700045433.0,65171.43
1700045434.0,65170.63
1700045435.0,65167.28
1700045436.0,65165.22
1700045437.0,65166.31
1700045438.0,65166.58
1700045439.0,65168.15
1700045440.0,65165.99
1700045441.0,65166.7
1700045442.0,65168.54
1700045443.0,65168.24
1700045444.0,65168.31
1700045445.0,65166.78
1700045446.0,65166.95
1700045447.0,65165.47
1700045448.0,65163.9
1700045449.0,65165.11
1700045450.0,65165.5
1700045451.0,65166.91
1700045452.0,65165.02
1700045453.0,65166.38
1700045454.0,65160.94
1700045455.0,65162.36
1700045456.0,65163.28
1700045457.0,65162.87
1700045458.0,65160.29
1700045459.0,65160.91
1700045460.0,65161.91
1700045461.0,65163.32
1700045462.0,65163.3
1700045463.0,65164.34
1700045464.0,65163.64
1700045465.0,65164.27
1700045466.0,65163.69
1700045467.0,65164.96
1700045468.0,65165.66
1700045469.0,65165.75
1700045470.0,65164.74
1700045471.0,65167.12
1700045472.0,65164.48
1700045473.0,65167.5
1700045474.0,65170.26
1700045475.0,65170.44
1700045476.0,65169.71
1700045477.0,65170.39
1700045478.0,65171.63
1700045479.0,65170.13
1700045480.0,65171.78
1700045481.0,65172.87
1700045482.0,65175.95
1700045483.0,65177.22
1700045484.0,65177.48
1700045485.0,65179.06
1700045486.0,65178.69
1700045487.0,65178.05
1700045488.0,65176.68
1700045489.0,65177.79
1700045490.0,65178.52
1700045491.0,65179.4
1700045492.0,65180.41
1700045493.0,65181.26
1700045494.0,65181.22
1700045495.0,65182.09
1700045496.0,65182.23
1700045497.0,65181.2
1700045498.0,65182.69
1700045499.0,65181.66
1700045500.0,65181.6
1700045501.0,65177.68
1700045502.0,65176.6
1700045503.0,65176.86
1700045504.0,65177.62
1700045505.0,65175.86
1700045506.0,65177.91
1700045507.0,65177.67
1700045508.0,65177.07
1700045509.0,65180.04
1700045510.0,65180.76
1700045511.0,65180.95
1700045512.0,65180.37
1700045513.0,65178.52
1700045514.0,65178.84
1700045515.0,65175.46
1700045516.0,65172.75
1700045517.0,65173.29
1700045518.0,65173.62
1700045519.0,65176.68
1700045520.0,65176.25
1700045521.0,65174.99
1700045522.0,65174.52
1700045523.0,65172.33
1700045524.0,65172.44
1700045525.0,65173.95
1700045526.0,65170.71
1700045527.0,65170.76
1700045528.0,65170.43
1700045529.0,65167.29
1700045530.0,65166.25
1700045531.0,65166.06
1700045532.0,65165.4
1700045533.0,65165.71
1700045534.0,65164.73
1700045535.0,65163.13
1700045536.0,65165.29
1700045537.0,65163.79
1700045538.0,65161.21
1700045539.0,65159.48
1700045540.0,65160.78
1700045541.0,65160.42
1700045542.0,65160.58
1700045543.0,65160.83
1700045544.0,65160.09
1700045545.0,65159.64
1700045546.0,65159.93
1700045547.0,65158.86
1700045548.0,65157.73
1700045549.0,65156.48
1700045550.0,65156.76
1700045551.0,65156.92
1700045552.0,65155.39
1700045553.0,65154.41
1700045554.0,65155.16
1700045555.0,65157.8
1700045556.0,65156.85
1700045557.0,65156.11
1700045558.0,65157.9
1700045559.0,65159.12
1700045560.0,65161.48
1700045561.0,65160.98
1700045562.0,65161.47
1700045563.0,65161.4
1700045564.0,65160.86
1700045565.0,65157.78
1700045566.0,65156.63
1700045567.0,65154.84
1700045568.0,65156.8
1700045569.0,65154.98
1700045570.0,65154.91
1700045571.0,65156.2
1700045572.0,65160.7
1700045573.0,65163.99
1700045574.0,65163.11
1700045575.0,65163.27
1700045576.0,65165.64
1700045577.0,65165.79
1700045578.0,65167.03
1700045579.0,65165.15
1700045580.0,65164.43
1700045581.0,65165.92
1700045582.0,65166.96
1700045583.0,65164.12
1700045584.0,65167.47
1700045585.0,65167.1
1700045586.0,65168.04
1700045587.0,65168.07
1700045588.0,65167.69
1700045589.0,65168.35
1700045590.0,65168.49
1700045591.0,65167.1
1700045592.0,65166.94
1700045593.0,65167.55
1700045594.0,65165.32
1700045595.0,65165.58
1700045596.0,65166.82
1700045597.0,65166.71
1700045598.0,65164.5
1700045599.0,65164.55
1700045600.0,65167.24
1700045601.0,65167.31
1700045602.0,65167.85
1700045603.0,65170.2
1700045604.0,65168.54
1700045605.0,65169.02
1700045606.0,65167.95
1700045607.0,65169.57
1700045608.0,65167.05
1700045609.0,65167.15
1700045610.0,65167.28
1700045611.0,65166.69
1700045612.0,65165.15
1700045613.0,65167.22
1700045614.0,65166.74
1700045615.0,65168.03
1700045616.0,65169.27
1700045617.0,65169.45
1700045618.0,65168.62
1700045619.0,65168.69
1700045620.0,65167.73
1700045621.0,65166.97
1700045622.0,65169.85
1700045623.0,65168.6
1700045624.0,65166.87
1700045625.0,65167.25
1700045626.0,65164.81
1700045627.0,65164.19
1700045628.0,65164.13
1700045629.0,65164.51
1700045630.0,65168.16
1700045631.0,65167.17
1700045632.0,65167.13
1700045633.0,65167.87
1700045634.0,65166.75
1700045635.0,65165.36
1700045636.0,65161.41
1700045637.0,65162.85
1700045638.0,65160.07
1700045639.0,65159.24
1700045640.0,65161.93
1700045641.0,65163.23
1700045642.0,65162.28
1700045643.0,65160.58
1700045644.0,65159.44
1700045645.0,65160.59
1700045646.0,65159.06
1700045647.0,65158.82
1700045648.0,65158.56
1700045649.0,65157.56
1700045650.0,65158.47
1700045651.0,65156.55
1700045652.0,65154.26
1700045653.0,65152.62
1700045654.0,65152.04
1700045655.0,65153.51
1700045656.0,65152.03
1700045657.0,65150.11
1700045658.0,65149.0
1700045659.0,65150.97
1700045660.0,65149.83
1700045661.0,65149.58
1700045662.0,65150.51
1700045663.0,65149.44
1700045664.0,65150.35
1700045665.0,65150.71
1700045666.0,65151.16
1700045667.0,65148.13
1700045668.0,65149.38
1700045669.0,65148.58
1700045670.0,65148.55
1700045671.0,65149.9
1700045672.0,65149.23
1700045673.0,65152.15
1700045674.0,65154.25
1700045675.0,65156.92
1700045676.0,65158.82
1700045677.0,65159.05
1700045678.0,65158.15
1700045679.0,65158.73
1700045680.0,65158.97
1700045681.0,65159.28
1700045682.0,65159.75
1700045683.0,65160.06
1700045684.0,65161.96
1700045685.0,65159.74
1700045686.0,65162.0
1700045687.0,65163.43
1700045688.0,65162.1
1700045689.0,65160.02
1700045690.0,65158.3
1700045691.0,65157.56
1700045692.0,65157.4
1700045693.0,65156.54
1700045694.0,65157.59
1700045695.0,65154.09
1700045696.0,65155.21
1700045697.0,65153.8
1700045698.0,65154.49
1700045699.0,65152.98
1700045700.0,65155.63
1700045701.0,65154.97
1700045702.0,65153.36
1700045703.0,65151.82
1700045704.0,65151.75
1700045705.0,65151.14
1700045706.0,65149.41
1700045707.0,65147.03
1700045708.0,65145.46
1700045709.0,65143.97
1700045710.0,65143.44
1700045711.0,65140.86
1700045712.0,65140.87
1700045713.0,65140.45
1700045714.0,65141.4
1700045715.0,65141.11
1700045716.0,65140.74
1700045717.0,65140.38
1700045718.0,65142.08
1700045719.0,65142.41
1700045720.0,65141.02
1700045721.0,65138.69
1700045722.0,65135.52
1700045723.0,65137.38
1700045724.0,65136.04
1700045725.0,65134.68
1700045726.0,65134.86
1700045727.0,65133.43
1700045728.0,65133.75
1700045729.0,65132.03
1700045730.0,65130.91
1700045731.0,65132.54
1700045732.0,65134.77
1700045733.0,65137.31
1700045734.0,65136.92
1700045735.0,65136.86
1700045736.0,65136.04
1700045737.0,65135.74
1700045738.0,65135.29
1700045739.0,65134.57
1700045740.0,65135.84
1700045741.0,65133.74
1700045742.0,65132.34
1700045743.0,65132.92
1700045744.0,65131.82
1700045745.0,65129.38
1700045746.0,65130.95
1700045747.0,65131.67
1700045748.0,65127.78
1700045749.0,65128.67
1700045750.0,65129.53
1700045751.0,65128.31
1700045752.0,65130.65
1700045753.0,65130.5
1700045754.0,65128.58
1700045755.0,65127.93
1700045756.0,65129.06
1700045757.0,65129.57
1700045758.0,65129.63
1700045759.0,65130.53
1700045760.0,65132.7
1700045761.0,65133.51
1700045762.0,65132.88
1700045763.0,65131.8
1700045764.0,65130.82
1700045765.0,65130.51
1700045766.0,65130.5
1700045767.0,65128.11
1700045768.0,65124.92
1700045769.0,65124.5
1700045770.0,65125.44
1700045771.0,65124.14
1700045772.0,65121.57
1700045773.0,65122.38
1700045774.0,65123.19
1700045775.0,65122.08
1700045776.0,65120.51
1700045777.0,65118.0
1700045778.0,65118.34
1700045779.0,65119.07
1700045780.0,65123.94
1700045781.0,65124.89
1700045782.0,65125.4
1700045783.0,65125.24
1700045784.0,65123.33
1700045785.0,65124.73
1700045786.0,65124.75
1700045787.0,65128.01
1700045788.0,65128.26
1700045789.0,65130.74
1700045790.0,65132.52
1700045791.0,65131.2
1700045792.0,65131.31
1700045793.0,65131.83
1700045794.0,65129.87
1700045795.0,65128.77
1700045796.0,65126.96
1700045797.0,65127.43
1700045798.0,65126.73
1700045799.0,65127.25
1700045800.0,65127.48
1700045801.0,65127.82
1700045802.0,65127.66
1700045803.0,65124.82
1700045804.0,65124.49
1700045805.0,65124.21
1700045806.0,65128.71
1700045807.0,65130.43
1700045808.0,65128.97
1700045809.0,65132.14
1700045810.0,65134.5
1700045811.0,65136.6
1700045812.0,65135.52
1700045813.0,65133.91
1700045814.0,65132.44
1700045815.0,65131.2
1700045816.0,65130.63
1700045817.0,65129.89
1700045818.0,65130.5
1700045819.0,65131.31
1700045820.0,65130.43
1700045821.0,65127.94
1700045822.0,65127.38
1700045823.0,65128.25
1700045824.0,65126.83
1700045825.0,65127.19
1700045826.0,65128.25
1700045827.0,65126.56
1700045828.0,65126.73
1700045829.0,65125.27
1700045830.0,65123.12
1700045831.0,65125.27
1700045832.0,65126.12
1700045833.0,65127.78
1700045834.0,65126.88
1700045835.0,65128.53
1700045836.0,65128.35
1700045837.0,65130.39
1700045838.0,65130.43
1700045839.0,65131.86
1700045840.0,65132.31
1700045841.0,65132.0
1700045842.0,65131.69
1700045843.0,65128.71
1700045844.0,65128.82
1700045845.0,65127.32
1700045846.0,65125.21
1700045847.0,65126.01
1700045848.0,65124.26
1700045849.0,65122.36
1700045850.0,65124.54
1700045851.0,65123.06
1700045852.0,65121.38
1700045853.0,65121.25
1700045854.0,65121.7
1700045855.0,65121.95
1700045856.0,65120.14
1700045857.0,65120.45
1700045858.0,65121.17
1700045859.0,65121.35
1700045860.0,65121.87
1700045861.0,65124.25
1700045862.0,65125.32
1700045863.0,65126.0
1700045864.0,65127.99
1700045865.0,65126.67
1700045866.0,65124.63
1700045867.0,65125.29
1700045868.0,65126.57
1700045869.0,65125.85
1700045870.0,65127.67
1700045871.0,65126.21
1700045872.0,65123.92
1700045873.0,65123.76
1700045874.0,65126.49
1700045875.0,65130.91
1700045876.0,65132.8
1700045877.0,65136.34
1700045878.0,65136.68
1700045879.0,65134.16
1700045880.0,65134.02
1700045881.0,65133.91
1700045882.0,65134.36
1700045883.0,65131.98
1700045884.0,65131.15
1700045885.0,65135.07
1700045886.0,65138.11
1700045887.0,65136.5
1700045888.0,65140.16
1700045889.0,65139.92
1700045890.0,65141.03
1700045891.0,65141.11
1700045892.0,65142.92
1700045893.0,65143.19
1700045894.0,65144.69
1700045895.0,65145.3
1700045896.0,65145.13
1700045897.0,65142.31
1700045898.0,65142.29
1700045899.0,65143.23
1700045900.0,65142.08
1700045901.0,65143.12
1700045902.0,65144.07
1700045903.0,65144.54
1700045904.0,65146.28
1700045905.0,65146.27
1700045906.0,65147.01
1700045907.0,65148.7
1700045908.0,65148.92
1700045909.0,65150.36
1700045910.0,65151.02
1700045911.0,65150.49
1700045912.0,65149.07
1700045913.0,65146.16
1700045914.0,65145.14
1700045915.0,65145.31
1700045916.0,65145.07
1700045917.0,65144.17
1700045918.0,65144.32
1700045919.0,65145.17
1700045920.0,65147.24
1700045921.0,65145.93
1700045922.0,65144.78
1700045923.0,65141.88
1700045924.0,65141.72
1700045925.0,65141.2
1700045926.0,65140.82
1700045927.0,65141.46
1700045928.0,65139.77
1700045929.0,65139.5
1700045930.0,65140.47
1700045931.0,65140.01
1700045932.0,65145.21
1700045933.0,65145.0
1700045934.0,65146.18
1700045935.0,65147.36
1700045936.0,65148.76
1700045937.0,65150.57
1700045938.0,65149.9
1700045939.0,65150.34
1700045940.0,65149.89
1700045941.0,65151.98
1700045942.0,65151.79
1700045943.0,65152.73
1700045944.0,65155.29
1700045945.0,65156.81
1700045946.0,65157.59
1700045947.0,65157.95
1700045948.0,65157.22
1700045949.0,65156.3
1700045950.0,65155.05
1700045951.0,65156.49
1700045952.0,65156.24
1700045953.0,65156.23
1700045954.0,65157.47
1700045955.0,65160.04
1700045956.0,65161.13
1700045957.0,65157.69
1700045958.0,65154.89
1700045959.0,65153.94
1700045960.0,65153.85
1700045961.0,65152.9
1700045962.0,65152.96
1700045963.0,65153.14
1700045964.0,65153.05
1700045965.0,65150.23
1700045966.0,65148.54
1700045967.0,65150.68
1700045968.0,65149.55
1700045969.0,65150.37
1700045970.0,65151.49
1700045971.0,65153.55
1700045972.0,65152.92
1700045973.0,65152.91
1700045974.0,65154.89
1700045975.0,65155.56
1700045976.0,65155.83
1700045977.0,65156.25
1700045978.0,65154.39
1700045979.0,65152.24
1700045980.0,65152.03
1700045981.0,65154.45
1700045982.0,65154.75
1700045983.0,65155.91
1700045984.0,65157.34
1700045985.0,65156.35
1700045986.0,65156.79
1700045987.0,65156.38
1700045988.0,65156.84
1700045989.0,65157.42
1700045990.0,65158.36
1700045991.0,65157.67
1700045992.0,65159.67
1700045993.0,65160.89
1700045994.0,65160.75
1700045995.0,65160.67
1700045996.0,65158.84
1700045997.0,65159.06
1700045998.0,65155.67
1700045999.0,65155.68
1700046000.0,65156.38
1700046001.0,65156.02
1700046002.0,65155.91
1700046003.0,65159.45
1700046004.0,65158.91
1700046005.0,65158.69
1700046006.0,65157.98
1700046007.0,65159.23
1700046008.0,65158.42
1700046009.0,65159.45
1700046010.0,65158.7
1700046011.0,65160.16
1700046012.0,65158.13
1700046013.0,65157.61
1700046014.0,65159.49
1700046015.0,65158.03
1700046016.0,65155.42
1700046017.0,65158.39
1700046018.0,65156.85
1700046019.0,65156.51
1700046020.0,65157.82
1700046021.0,65158.6
1700046022.0,65159.03
1700046023.0,65160.75
1700046024.0,65160.78
1700046025.0,65161.17
1700046026.0,65162.4
1700046027.0,65163.4
1700046028.0,65165.75
1700046029.0,65166.17
1700046030.0,65168.18
1700046031.0,65168.39
1700046032.0,65167.42
1700046033.0,65166.55
1700046034.0,65165.15
1700046035.0,65166.3
1700046036.0,65169.3
1700046037.0,65168.73
1700046038.0,65168.36
1700046039.0,65166.29
1700046040.0,65166.29
1700046041.0,65165.89
1700046042.0,65165.8
1700046043.0,65165.6
1700046044.0,65166.22
1700046045.0,65166.95
1700046046.0,65165.38
1700046047.0,65167.23
1700046048.0,65168.97
1700046049.0,65168.88
1700046050.0,65170.04
1700046051.0,65170.29
1700046052.0,65168.83
1700046053.0,65166.91
1700046054.0,65167.33
1700046055.0,65168.82
1700046056.0,65170.44
1700046057.0,65170.34
1700046058.0,65169.77
1700046059.0,65171.49
1700046060.0,65169.34
1700046061.0,65167.55
1700046062.0,65165.51
1700046063.0,65164.75
1700046064.0,65165.69
1700046065.0,65167.03
1700046066.0,65165.86
1700046067.0,65166.69
1700046068.0,65166.17
1700046069.0,65165.25
1700046070.0,65167.94
1700046071.0,65168.68
1700046072.0,65167.43
1700046073.0,65166.7
1700046074.0,65166.28
1700046075.0,65167.29
1700046076.0,65166.03
1700046077.0,65167.15
1700046078.0,65169.02
1700046079.0,65170.41
1700046080.0,65170.98
1700046081.0,65171.7
1700046082.0,65173.08
1700046083.0,65173.57
1700046084.0,65174.31
1700046085.0,65174.11
1700046086.0,65172.59
1700046087.0,65173.57
1700046088.0,65174.75
1700046089.0,65173.55
1700046090.0,65172.68
1700046091.0,65171.68
1700046092.0,65171.28
1700046093.0,65171.27
1700046094.0,65168.76
1700046095.0,65169.43
1700046096.0,65168.86
1700046097.0,65169.83
1700046098.0,65170.29
1700046099.0,65169.5
1700046100.0,65172.72
1700046101.0,65173.74
1700046102.0,65170.74
1700046103.0,65171.02
1700046104.0,65171.46
1700046105.0,65173.8
1700046106.0,65172.77
1700046107.0,65172.07
1700046108.0,65174.83
1700046109.0,65175.09
1700046110.0,65170.9
1700046111.0,65170.06
1700046112.0,65168.54
1700046113.0,65171.54
1700046114.0,65170.44
1700046115.0,65168.95
1700046116.0,65168.72
1700046117.0,65167.18
1700046118.0,65168.5
1700046119.0,65167.45
1700046120.0,65166.46
1700046121.0,65167.01
1700046122.0,65170.41
1700046123.0,65168.23
1700046124.0,65168.72
1700046125.0,65168.71
1700046126.0,65165.6
1700046127.0,65165.23
1700046128.0,65166.46
1700046129.0,65167.16
1700046130.0,65166.14
1700046131.0,65166.27
1700046132.0,65166.22
1700046133.0,65166.23
1700046134.0,65163.24
1700046135.0,65165.0
1700046136.0,65162.05
1700046137.0,65160.97
1700046138.0,65162.51
1700046139.0,65163.99
1700046140.0,65164.53
1700046141.0,65165.88
1700046142.0,65164.29
1700046143.0,65163.39
1700046144.0,65162.86
1700046145.0,65164.67
1700046146.0,65167.0
1700046147.0,65165.31
1700046148.0,65166.25
1700046149.0,65165.81
1700046150.0,65164.02
1700046151.0,65164.04
1700046152.0,65165.58
1700046153.0,65166.08
1700046154.0,65167.13
1700046155.0,65166.5
1700046156.0,65164.94
1700046157.0,65161.21
1700046158.0,65159.99
1700046159.0,65159.84
1700046160.0,65159.91
1700046161.0,65157.49
1700046162.0,65157.12
1700046163.0,65156.34
1700046164.0,65158.27
1700046165.0,65156.27
1700046166.0,65157.34
1700046167.0,65158.2
1700046168.0,65157.97
1700046169.0,65157.0
1700046170.0,65158.89
1700046171.0,65159.87
1700046172.0,65158.55
1700046173.0,65160.2
1700046174.0,65159.51
1700046175.0,65157.55
1700046176.0,65156.33
1700046177.0,65155.85
1700046178.0,65159.69
1700046179.0,65160.87
1700046180.0,65160.43
1700046181.0,65161.72
1700046182.0,65161.03
1700046183.0,65160.94
1700046184.0,65160.53
1700046185.0,65158.64
1700046186.0,65160.61
1700046187.0,65159.41
1700046188.0,65160.99
1700046189.0,65161.36
1700046190.0,65159.71
1700046191.0,65158.68
1700046192.0,65158.77
1700046193.0,65159.09
1700046194.0,65158.65
1700046195.0,65156.39
1700046196.0,65157.67
1700046197.0,65155.46
1700046198.0,65156.77
1700046199.0,65156.72
1700046200.0,65158.67
1700046201.0,65160.94
1700046202.0,65162.53
1700046203.0,65164.6
1700046204.0,65165.68
1700046205.0,65167.26
1700046206.0,65167.64
1700046207.0,65170.79
1700046208.0,65169.09
1700046209.0,65169.71
1700046210.0,65169.81
1700046211.0,65169.49
1700046212.0,65169.91
1700046213.0,65168.01
1700046214.0,65169.11
1700046215.0,65168.46
1700046216.0,65168.65
1700046217.0,65166.76
1700046218.0,65164.96
1700046219.0,65163.99
1700046220.0,65165.86
1700046221.0,65166.27
1700046222.0,65166.27
1700046223.0,65165.46
1700046224.0,65164.73
1700046225.0,65164.79
1700046226.0,65168.97
1700046227.0,65167.02
1700046228.0,65166.18
1700046229.0,65166.22
1700046230.0,65165.24
1700046231.0,65167.08
1700046232.0,65166.11
1700046233.0,65169.26
1700046234.0,65168.16
1700046235.0,65169.82
1700046236.0,65170.28
1700046237.0,65171.47
1700046238.0,65170.69
1700046239.0,65173.35
1700046240.0,65174.5
1700046241.0,65173.95
1700046242.0,65175.64
1700046243.0,65177.09
1700046244.0,65176.64
1700046245.0,65177.24
1700046246.0,65175.32
1700046247.0,65172.68
1700046248.0,65170.26
1700046249.0,65170.9
1700046250.0,65170.57
1700046251.0,65171.37
1700046252.0,65170.69
1700046253.0,65167.35
1700046254.0,65169.06
1700046255.0,65168.56
1700046256.0,65170.7
1700046257.0,65169.92
1700046258.0,65171.47
1700046259.0,65170.84
1700046260.0,65168.9
1700046261.0,65170.11
1700046262.0,65168.07
1700046263.0,65167.75
1700046264.0,65165.95
1700046265.0,65163.75
1700046266.0,65163.81
1700046267.0,65164.38
1700046268.0,65164.66
1700046269.0,65165.05
1700046270.0,65164.1
1700046271.0,65164.01
1700046272.0,65165.59
1700046273.0,65166.4
1700046274.0,65166.03
1700046275.0,65165.74
1700046276.0,65166.27
1700046277.0,65167.69
1700046278.0,65167.24
1700046279.0,65164.05
1700046280.0,65166.34
1700046281.0,65164.85
1700046282.0,65163.53
1700046283.0,65165.07
1700046284.0,65168.42
1700046285.0,65168.54
1700046286.0,65169.39
1700046287.0,65169.09
1700046288.0,65169.73
1700046289.0,65169.96
1700046290.0,65171.73
1700046291.0,65174.92
1700046292.0,65172.92
1700046293.0,65172.77
1700046294.0,65176.0
1700046295.0,65175.19
1700046296.0,65175.98
1700046297.0,65177.11
1700046298.0,65177.83
1700046299.0,65176.08
1700046300.0,65175.05
1700046301.0,65172.32
1700046302.0,65171.97
1700046303.0,65172.96
1700046304.0,65175.01
1700046305.0,65177.39
1700046306.0,65178.11
1700046307.0,65178.14
1700046308.0,65178.01
1700046309.0,65177.82
1700046310.0,65180.51
1700046311.0,65180.44
1700046312.0,65181.04
1700046313.0,65180.09
1700046314.0,65180.24
1700046315.0,65180.36
1700046316.0,65181.15
1700046317.0,65182.42
1700046318.0,65186.39
1700046319.0,65184.45
1700046320.0,65185.05
1700046321.0,65186.46
1700046322.0,65184.2
1700046323.0,65182.02
1700046324.0,65180.61
1700046325.0,65183.1
1700046326.0,65182.57
1700046327.0,65182.16
1700046328.0,65180.76
1700046329.0,65178.91
1700046330.0,65175.89
1700046331.0,65176.71
1700046332.0,65176.54
1700046333.0,65174.02
1700046334.0,65175.54
1700046335.0,65176.15
1700046336.0,65177.11
1700046337.0,65176.41
1700046338.0,65175.88
1700046339.0,65176.21
1700046340.0,65174.47
1700046341.0,65175.96
1700046342.0,65175.2
1700046343.0,65176.56
1700046344.0,65176.99
1700046345.0,65177.11
1700046346.0,65177.3
1700046347.0,65179.2
1700046348.0,65179.57
1700046349.0,65180.42
1700046350.0,65180.47
1700046351.0,65181.1
1700046352.0,65180.77
1700046353.0,65181.02
1700046354.0,65182.28
1700046355.0,65183.55
1700046356.0,65181.87
1700046357.0,65181.42
1700046358.0,65180.41
1700046359.0,65180.85
1700046360.0,65181.96
1700046361.0,65180.61
1700046362.0,65182.36
1700046363.0,65181.72
1700046364.0,65180.47
1700046365.0,65176.4
1700046366.0,65176.6
1700046367.0,65178.69
1700046368.0,65178.46
1700046369.0,65178.21
1700046370.0,65176.1
1700046371.0,65175.57
1700046372.0,65174.75
1700046373.0,65175.54
1700046374.0,65174.37
1700046375.0,65173.91
1700046376.0,65172.23
1700046377.0,65171.98
1700046378.0,65169.82
1700046379.0,65167.59
1700046380.0,65168.4
1700046381.0,65165.89
1700046382.0,65167.39
1700046383.0,65167.55
1700046384.0,65166.83
1700046385.0,65164.53
1700046386.0,65166.19
1700046387.0,65165.31
1700046388.0,65167.5
1700046389.0,65167.32
1700046390.0,65166.14
1700046391.0,65166.39
1700046392.0,65165.52
1700046393.0,65164.71
1700046394.0,65164.15
1700046395.0,65162.28
1700046396.0,65163.92
1700046397.0,65163.21
1700046398.0,65161.63
1700046399.0,65162.47
1700046400.0,65160.03
1700046401.0,65161.39
1700046402.0,65160.49
1700046403.0,65159.55
1700046404.0,65158.1
1700046405.0,65156.53
1700046406.0,65156.59
1700046407.0,65156.91
1700046408.0,65155.39
1700046409.0,65153.83
1700046410.0,65151.02
1700046411.0,65150.51
1700046412.0,65149.55
1700046413.0,65150.06
1700046414.0,65152.15
1700046415.0,65151.75
1700046416.0,65151.18
1700046417.0,65151.41
1700046418.0,65150.42
1700046419.0,65149.8
1700046420.0,65148.83
1700046421.0,65148.12
1700046422.0,65150.11
1700046423.0,65150.9
1700046424.0,65150.89
1700046425.0,65147.59
1700046426.0,65148.73
1700046427.0,65146.14
1700046428.0,65149.2
1700046429.0,65150.18
1700046430.0,65150.32
1700046431.0,65150.08
1700046432.0,65149.19
1700046433.0,65151.65
1700046434.0,65152.13
1700046435.0,65150.51
1700046436.0,65151.52
1700046437.0,65152.47
1700046438.0,65152.54
1700046439.0,65150.73
1700046440.0,65150.1
1700046441.0,65151.0
1700046442.0,65149.63
1700046443.0,65150.67
1700046444.0,65149.55
1700046445.0,65149.85
1700046446.0,65151.54
1700046447.0,65151.69
1700046448.0,65152.07
1700046449.0,65151.34
1700046450.0,65150.86
1700046451.0,65154.33
1700046452.0,65153.95
1700046453.0,65154.7
1700046454.0,65155.05
1700046455.0,65154.89
1700046456.0,65153.55
1700046457.0,65155.72
1700046458.0,65158.81
1700046459.0,65158.4
1700046460.0,65156.42
1700046461.0,65156.39
1700046462.0,65158.98
1700046463.0,65161.04
1700046464.0,65161.03
1700046465.0,65160.31
1700046466.0,65160.94
1700046467.0,65159.86
1700046468.0,65162.23
1700046469.0,65162.11
1700046470.0,65161.65
1700046471.0,65161.45
1700046472.0,65160.09
1700046473.0,65160.04
1700046474.0,65160.29
1700046475.0,65161.46
1700046476.0,65161.72
1700046477.0,65161.64
1700046478.0,65160.53
1700046479.0,65160.81
1700046480.0,65160.66
1700046481.0,65162.77
1700046482.0,65162.37
1700046483.0,65162.25
1700046484.0,65163.29
1700046485.0,65163.68
1700046486.0,65164.89
1700046487.0,65164.77
1700046488.0,65164.42
1700046489.0,65165.43
1700046490.0,65165.67
1700046491.0,65164.88
1700046492.0,65165.64
1700046493.0,65166.69
1700046494.0,65168.02
1700046495.0,65170.55
1700046496.0,65171.28
1700046497.0,65171.81
1700046498.0,65172.41
1700046499.0,65172.71
1700046500.0,65175.67
1700046501.0,65178.85
1700046502.0,65178.34
1700046503.0,65177.0
1700046504.0,65179.08
1700046505.0,65180.98
1700046506.0,65183.85
1700046507.0,65185.67
1700046508.0,65187.89
1700046509.0,65188.4
1700046510.0,65189.66
1700046511.0,65189.66
1700046512.0,65188.89
1700046513.0,65189.4
1700046514.0,65189.59
1700046515.0,65190.03
1700046516.0,65189.28
1700046517.0,65188.9
1700046518.0,65187.6
1700046519.0,65189.82
1700046520.0,65189.99
1700046521.0,65188.48
1700046522.0,65188.29
1700046523.0,65188.82
1700046524.0,65189.71
1700046525.0,65192.3
1700046526.0,65188.88
1700046527.0,65188.02
1700046528.0,65184.77
1700046529.0,65186.84
1700046530.0,65187.4
1700046531.0,65189.36
1700046532.0,65191.56
1700046533.0,65194.52
1700046534.0,65195.46
1700046535.0,65194.9
1700046536.0,65193.54
